date,time,origin,destination,ridership
1/17/2026,21:00,JB Sentral,Triang,3
1/17/2026,21:00,JB Sentral,Wakaf Bharu,1
1/17/2026,21:00,Kampung Sirian,Gua Musang,1
1/17/2026,21:00,Kempas Baru,Bahau,2
1/17/2026,21:00,Kempas Baru,Dabong,6
1/17/2026,21:00,Kempas Baru,Gemas,5
1/17/2026,21:00,Kempas Baru,Gua Musang,11
1/17/2026,21:00,Kempas Baru,Jerantut,2
1/17/2026,21:00,Kempas Baru,Kemayan,4
1/17/2026,21:00,Kempas Baru,Kluang,8
1/17/2026,21:00,Kempas Baru,Krai,7
1/17/2026,21:00,Kempas Baru,Kuala Lipis,2
1/17/2026,21:00,Kempas Baru,Mentakab,4
1/17/2026,21:00,Kempas Baru,Merapoh,1
1/17/2026,21:00,Kempas Baru,Pasir Mas,11
1/17/2026,21:00,Kempas Baru,Segamat,3
1/17/2026,21:00,Kempas Baru,Tanah Merah,26
1/17/2026,21:00,Kempas Baru,Triang,1
1/17/2026,21:00,Kempas Baru,Tumpat,1
1/17/2026,21:00,Kempas Baru,Wakaf Bharu,3
1/17/2026,21:00,Krai,Gemas,4
1/17/2026,21:00,Krai,Gua Musang,1
1/17/2026,21:00,Krai,Jerantut,1
1/17/2026,21:00,Krai,Kemayan,3
1/17/2026,21:00,Krai,Kempas Baru,7
1/17/2026,21:00,Krai,Kluang,4
1/17/2026,21:00,Krai,Mentakab,1
1/17/2026,21:00,Krai,To Uban,1
1/17/2026,21:00,Krai,Wakaf Bharu,2
1/17/2026,21:00,Kulai,Dabong,42
1/17/2026,21:00,Kulai,Gemas,1
1/17/2026,21:00,Kulai,Gua Musang,2
1/17/2026,21:00,Kulai,Jerantut,6
1/17/2026,21:00,Kulai,Kemayan,1
1/17/2026,21:00,Kulai,Kluang,3
1/17/2026,21:00,Kulai,Krai,3
1/17/2026,21:00,Kulai,Mentakab,2
1/17/2026,21:00,Kulai,Pasir Mas,7
1/17/2026,21:00,Kulai,Segamat,3
1/17/2026,21:00,Kulai,Tanah Merah,2
1/17/2026,21:00,Kulai,Triang,1
1/17/2026,21:00,Kulai,Wakaf Bharu,3
1/17/2026,22:00,Gua Musang,Bukit Betong,1
1/17/2026,22:00,Gua Musang,Chegar Perah,2
1/17/2026,22:00,Gua Musang,Kampung Berkam,1
1/17/2026,22:00,Gua Musang,Kuala Lipis,7
1/17/2026,22:00,Gua Musang,Merapoh,3
1/17/2026,22:00,Gua Musang,Padang Tungku,5
1/17/2026,22:00,Gua Musang,Teluk Gunung,3
1/17/2026,22:00,Kluang,Gua Musang,3
1/17/2026,22:00,Kluang,Jerantut,2
1/17/2026,22:00,Kluang,Krai,2
1/17/2026,22:00,Kluang,Kuala Krau,7
1/17/2026,22:00,Kluang,Kuala Lipis,1
1/17/2026,22:00,Kluang,Mentakab,2
1/17/2026,22:00,Kluang,Pasir Mas,3
1/17/2026,22:00,Kluang,Segamat,1
1/17/2026,22:00,Kluang,Tanah Merah,2
1/17/2026,22:00,Kluang,Triang,2
1/17/2026,22:00,Kluang,Tumpat,2
1/17/2026,22:00,Kluang,Wakaf Bharu,5
1/17/2026,22:00,Tanah Merah,Wakaf Bharu,1
1/17/2026,23:00,Dabong,Bahau,2
1/17/2026,23:00,Dabong,Gemas,17
1/17/2026,23:00,Dabong,JB Sentral,13
1/17/2026,23:00,Dabong,Kempas Baru,7
1/17/2026,23:00,Dabong,Kluang,4
1/17/2026,23:00,Dabong,Kulai,7
1/17/2026,23:00,Dabong,Mentakab,29
1/17/2026,23:00,Dabong,Segamat,8
1/17/2026,23:00,Merapoh,Kuala Lipis,1
1/17/2026,23:00,Segamat,Bahau,1
1/17/2026,23:00,Segamat,Gua Musang,2
1/17/2026,23:00,Segamat,Jerantut,2
1/17/2026,23:00,Segamat,Kemayan,1
1/17/2026,23:00,Segamat,Tanah Merah,4
1/17/2026,23:00,Segamat,Tumpat,2
1/17/2026,23:00,Segamat,Wakaf Bharu,1
1/18/2026,0:00,Gemas,Dabong,9
1/18/2026,0:00,Gemas,Gua Musang,7
1/18/2026,0:00,Gemas,Krai,2
1/18/2026,0:00,Gemas,Kuala Lipis,2
1/18/2026,0:00,Gemas,Merapoh,1
1/18/2026,0:00,Gemas,Pasir Mas,3
1/18/2026,0:00,Gemas,Tanah Merah,1
1/18/2026,0:00,Gemas,Wakaf Bharu,3
1/18/2026,1:00,Bahau,Gua Musang,1
1/18/2026,1:00,Bahau,Krai,4
1/18/2026,1:00,Bahau,Mentakab,1
1/18/2026,1:00,Bahau,Pasir Mas,4
1/18/2026,1:00,Bahau,Tanah Merah,2
1/18/2026,1:00,Bahau,Tumpat,4
1/18/2026,1:00,Bahau,Wakaf Bharu,2
1/18/2026,1:00,Gua Musang,Bahau,1
1/18/2026,1:00,Gua Musang,Gemas,2
1/18/2026,1:00,Gua Musang,JB Sentral,9
1/18/2026,1:00,Gua Musang,Kempas Baru,5
1/18/2026,1:00,Gua Musang,Kluang,3
1/18/2026,1:00,Gua Musang,Kuala Krau,1
1/18/2026,1:00,Gua Musang,Kulai,3
1/18/2026,1:00,Gua Musang,Segamat,1
1/18/2026,2:00,Kemayan,Wakaf Bharu,1
1/18/2026,2:00,Merapoh,JB Sentral,1
1/18/2026,2:00,Triang,Pasir Mas,4
1/18/2026,2:00,Triang,Tanah Merah,3
1/18/2026,3:00,Kuala Krau,Pasir Mas,1
1/18/2026,3:00,Kuala Krau,Tanah Merah,1
1/18/2026,3:00,Kuala Krau,Wakaf Bharu,2
1/18/2026,3:00,Kuala Lipis,JB Sentral,3
1/18/2026,3:00,Kuala Lipis,Kempas Baru,2
1/18/2026,3:00,Kuala Lipis,Kluang,7
1/18/2026,3:00,Kuala Lipis,Kulai,1
1/18/2026,3:00,Kuala Lipis,Segamat,1
1/18/2026,3:00,Kuala Lipis,Triang,1
1/18/2026,3:00,Mentakab,Merapoh,1
1/18/2026,3:00,Mentakab,Pasir Mas,7
1/18/2026,3:00,Mentakab,Tanah Merah,4
1/18/2026,3:00,Mentakab,Wakaf Bharu,7
1/18/2026,4:00,Jerantut,Dabong,2
1/18/2026,4:00,Jerantut,Gemas,1
1/18/2026,4:00,Jerantut,JB Sentral,7
1/18/2026,4:00,Jerantut,Kluang,2
1/18/2026,4:00,Jerantut,Krai,1
1/18/2026,4:00,Jerantut,Kulai,7
1/18/2026,4:00,Jerantut,Pasir Mas,10
1/18/2026,4:00,Jerantut,Segamat,1
1/18/2026,4:00,Jerantut,Tanah Merah,5
1/18/2026,4:00,Jerantut,Wakaf Bharu,7
1/18/2026,4:00,Kuala Krau,Kluang,3
1/18/2026,5:00,Kuala Lipis,Tanah Merah,3
1/18/2026,5:00,Kuala Lipis,Tumpat,3
1/18/2026,5:00,Kuala Lipis,Wakaf Bharu,9
1/18/2026,5:00,Mentakab,Bahau,1
1/18/2026,5:00,Mentakab,JB Sentral,5
1/18/2026,5:00,Mentakab,Kempas Baru,1
1/18/2026,5:00,Mentakab,Kluang,6
1/18/2026,5:00,Mentakab,Kulai,8
1/18/2026,5:00,Mentakab,Segamat,1
1/18/2026,6:00,Kemayan,Kluang,1
1/18/2026,6:00,Triang,JB Sentral,10
1/18/2026,6:00,Triang,Kempas Baru,1
1/18/2026,6:00,Triang,Kulai,1
1/18/2026,6:00,Triang,Segamat,2
1/18/2026,7:00,Bahau,Gemas,4
1/18/2026,7:00,Bahau,JB Sentral,8
1/18/2026,7:00,Bahau,Kempas Baru,1
1/18/2026,7:00,Gua Musang,Tanah Merah,3
1/18/2026,7:00,Gua Musang,Tumpat,3
1/18/2026,7:00,Gua Musang,Wakaf Bharu,3
1/18/2026,8:00,Gemas,JB Sentral,28
1/18/2026,8:00,Gemas,Kempas Baru,7
1/18/2026,8:00,Gemas,Kluang,1
1/18/2026,8:00,Gemas,Kulai,2
1/18/2026,8:00,Segamat,JB Sentral,46
1/18/2026,8:00,Segamat,Kempas Baru,4
1/18/2026,8:00,Segamat,Kluang,5
1/18/2026,8:00,Segamat,Kulai,4
1/18/2026,10:00,Kluang,JB Sentral,196
1/18/2026,10:00,Kluang,Kempas Baru,22
1/18/2026,10:00,Kluang,Kulai,10
1/18/2026,10:00,Kulai,JB Sentral,18
1/18/2026,11:00,Krai,Tanah Merah,1
1/18/2026,11:00,Krai,Wakaf Bharu,2
1/18/2026,12:00,Tanah Merah,Wakaf Bharu,1
1/18/2026,1:00,Kuala Lipis,Gua Musang,8
1/18/2026,3:00,Tumpat,Gua Musang,2
1/18/2026,3:00,Tumpat,Krai,1
1/18/2026,3:00,Tumpat,Kuala Lipis,1
1/18/2026,3:00,Tumpat,Sungai Temau,2
1/18/2026,4:00,Gua Musang,Krai,1
1/18/2026,4:00,Gua Musang,Pasir Mas,1
1/18/2026,4:00,Gua Musang,Tanah Merah,7
1/18/2026,4:00,Gua Musang,Wakaf Bharu,9
1/18/2026,4:00,Kampung Sirian,Pasir Mas,1
1/18/2026,4:00,Pasir Mas,Dabong,6
1/18/2026,4:00,Pasir Mas,Gua Musang,1
1/18/2026,4:00,Pasir Mas,Jerek Baru,1
1/18/2026,4:00,Pasir Mas,Kemubu,1
1/18/2026,4:00,Tanah Merah,Dabong,3
1/18/2026,4:00,Tanah Merah,Gua Musang,2
1/18/2026,4:00,Tanah Merah,Kampung Berkam,1
1/18/2026,4:00,Tanah Merah,Manek Urai,2
1/18/2026,4:00,Tanah Merah,Padang Tungku,4
1/18/2026,4:00,To Uban,Dabong,2
1/18/2026,4:00,Wakaf Bharu,Dabong,6
1/18/2026,4:00,Wakaf Bharu,Kampung Baru Bukit Abu,1
1/18/2026,4:00,Wakaf Bharu,Kuala Lipis,4
1/18/2026,4:00,Wakaf Bharu,Manek Urai,1
1/18/2026,4:00,Wakaf Bharu,Sungai Tasin,1
1/18/2026,4:00,Wakaf Bharu,Ulu Temiang,1
1/18/2026,5:00,Bertam Baru,Tanah Merah,1
1/18/2026,5:00,Bertam Baru,Wakaf Bharu,1
1/18/2026,5:00,Jerek Baru,Tanah Merah,1
1/18/2026,5:00,Kemubu,Pasir Mas,1
1/18/2026,5:00,Kemubu,Tanah Merah,1
1/18/2026,5:00,Krai,Dabong,7
1/18/2026,5:00,Manek Urai,Dabong,1
1/18/2026,5:00,Temangan,Jerek Baru,1
1/18/2026,5:00,Temangan,Ulu Temiang,1
1/18/2026,6:00,Dabong,Krai,7
1/18/2026,6:00,Gemas,Jerantut,3
1/18/2026,6:00,Kuala Gris,Dabong,1
1/18/2026,6:00,Kuala Gris,Pahi,1
1/18/2026,6:00,Kuala Gris,Wakaf Bharu,1
1/18/2026,6:00,Tumpat,Dabong,2
1/18/2026,6:00,Tumpat,Gua Musang,1
1/18/2026,6:00,Tumpat,Krai,4
1/18/2026,6:00,Tumpat,Manek Urai,1
1/18/2026,6:00,Tumpat,Tanah Merah,1
1/18/2026,6:00,Wakaf Bharu,Bertam Baru,7
1/18/2026,6:00,Wakaf Bharu,Dabong,2
1/18/2026,6:00,Wakaf Bharu,Gua Musang,1
1/18/2026,6:00,Wakaf Bharu,Krai,12
1/18/2026,6:00,Wakaf Bharu,Tanah Merah,7
1/18/2026,7:00,Bahau,Kuala Lipis,1
1/18/2026,7:00,Kuala Lipis,Jerantut,5
1/18/2026,7:00,Kuala Lipis,Kuala Krau,1
1/18/2026,7:00,Kuala Lipis,Mentakab,12
1/18/2026,7:00,Manek Urai,Krai,4
1/18/2026,7:00,Manek Urai,Pasir Mas,2
1/18/2026,7:00,Manek Urai,Wakaf Bharu,4
1/18/2026,7:00,Pahi,Krai,3
1/18/2026,7:00,Pasir Mas,Dabong,8
1/18/2026,7:00,Pasir Mas,Gua Musang,1
1/18/2026,7:00,Pasir Mas,Kemubu,2
1/18/2026,7:00,Pasir Mas,Krai,7
1/18/2026,7:00,Pasir Mas,Tanah Merah,2
1/18/2026,7:00,Tanah Merah,Bukit Abu,1
1/18/2026,7:00,Tanah Merah,Dabong,1
1/18/2026,7:00,Tanah Merah,Krai,3
1/18/2026,7:00,Temangan,Kuala Gris,2
1/18/2026,7:00,Ulu Temiang,Krai,1
1/18/2026,7:00,Ulu Temiang,Pahi,2
1/18/2026,8:00,Bertam Baru,Gua Musang,4
1/18/2026,8:00,Jerantut,Gemas,2
1/18/2026,8:00,Jerantut,Mentakab,10
1/18/2026,8:00,Kemayan,Kuala Lipis,3
1/18/2026,8:00,Krai,Gua Musang,2
1/18/2026,8:00,Krai,Kemubu,1
1/18/2026,8:00,Krai,Pasir Mas,11
1/18/2026,8:00,Krai,Tanah Merah,6
1/18/2026,8:00,Krai,Wakaf Bharu,2
1/18/2026,8:00,Kuala Krau,Bahau,4
1/18/2026,8:00,Kuala Krau,Gemas,2
1/18/2026,8:00,Manek Urai,Gua Musang,2
1/18/2026,8:00,Mentakab,Bahau,4
1/18/2026,8:00,Mentakab,Gemas,14
1/18/2026,8:00,Mentakab,Triang,2
1/18/2026,8:00,Sungai Nal,Tanah Merah,1
1/18/2026,8:00,Sungai Nal,Tumpat,2
1/18/2026,8:00,Temangan,Tanah Merah,1
1/18/2026,8:00,Temangan,Wakaf Bharu,2
1/18/2026,8:00,Triang,Jerantut,1
1/18/2026,8:00,Triang,Kuala Lipis,4
1/18/2026,8:00,Triang,Mentakab,1
1/18/2026,9:00,Gua Musang,Kuala Lipis,7
1/18/2026,9:00,Jenderak,Jerantut,16
1/18/2026,9:00,Kampung Sirian,Gua Musang,4
1/18/2026,9:00,Kuala Krau,Kuala Lipis,10
1/18/2026,9:00,Limau Kasturi,Gua Musang,2
1/18/2026,9:00,Mengkarak,Bahau,9
1/18/2026,9:00,Mentakab,Jerantut,1
1/18/2026,9:00,Mentakab,Kuala Lipis,38
1/18/2026,9:00,Tanah Merah,Wakaf Bharu,3
1/18/2026,9:00,Tumpat,Krai,1
1/18/2026,9:00,Tumpat,Tanah Merah,1
1/18/2026,10:00,Bunut Susu,Dabong,1
1/18/2026,10:00,Chegar Perah,Kuala Lipis,1
1/18/2026,10:00,Dabong,Gua Musang,2
1/18/2026,10:00,Gemas,Bahau,1
1/18/2026,10:00,Gemas,Jerantut,1
1/18/2026,10:00,Gemas,Kemayan,31
1/18/2026,10:00,Gemas,Kuala Lipis,1
1/18/2026,10:00,Jerantut,Kuala Lipis,9
1/18/2026,10:00,Kemayan,Bahau,2
1/18/2026,10:00,Kuala Gris,Gua Musang,1
1/18/2026,10:00,Mela,Kuala Lipis,2
1/18/2026,10:00,Pasir Mas,Dabong,1
1/18/2026,10:00,Pasir Mas,Krai,2
1/18/2026,10:00,Pasir Mas,Tanah Merah,1
1/18/2026,10:00,Sungai Temau,Kuala Lipis,6
1/18/2026,10:00,Tanah Merah,Dabong,13
1/18/2026,10:00,Tanah Merah,Krai,1
1/18/2026,10:00,Tanah Merah,Pahi,1
1/18/2026,10:00,Triang,Gemas,5
1/18/2026,10:00,Wakaf Bharu,Krai,3
1/18/2026,10:00,Wakaf Bharu,Manek Urai,4
1/18/2026,10:00,Wakaf Bharu,Pasir Mas,1
1/18/2026,10:00,Wakaf Bharu,Tanah Merah,2
1/18/2026,10:00,Wakaf Bharu,Temangan,1
1/18/2026,10:00,Wakaf Bharu,Ulu Temiang,1
1/18/2026,11:00,Bahau,Jerantut,1
1/18/2026,11:00,Bahau,Kemayan,10
1/18/2026,11:00,Bahau,Kuala Krau,1
1/18/2026,11:00,Bahau,Kuala Lipis,2
1/18/2026,11:00,Bahau,Mengkarak,2
1/18/2026,11:00,Bahau,Mentakab,2
1/18/2026,11:00,Krai,Dabong,6
1/18/2026,11:00,Krai,Manek Urai,3
1/18/2026,11:00,Krai,Pahi,1
1/18/2026,11:00,Pahi,Kampung Baru Bukit Abu,1
1/18/2026,12:00,Bukit Mertajam,Batu Gajah,1
1/18/2026,12:00,Bukit Mertajam,KL Sentral,18
1/18/2026,12:00,Bukit Mertajam,Sungai Buloh,2
1/18/2026,12:00,Bukit Mertajam,Tanjong Malim,2
1/18/2026,12:00,Butterworth,Ipoh,26
1/18/2026,12:00,Butterworth,KL Sentral,72
1/18/2026,12:00,Butterworth,Kampar,2
1/18/2026,12:00,Butterworth,Kuala Kangsar,1
1/18/2026,12:00,Butterworth,Sungai Buloh,3
1/18/2026,12:00,Butterworth,Taiping,1
1/18/2026,12:00,Kemayan,Jerantut,3
1/18/2026,12:00,Krambit,Jerantut,2
1/18/2026,12:00,Kuala Lipis,Bahau,6
1/18/2026,12:00,Kuala Lipis,Gemas,1
1/18/2026,12:00,Kuala Lipis,Jerantut,2
1/18/2026,12:00,Kuala Lipis,Mela,1
1/18/2026,12:00,Kuala Lipis,Mentakab,26
1/18/2026,12:00,Kuala Lipis,Triang,1
1/18/2026,12:00,Manek Urai,Dabong,1
1/18/2026,12:00,Mela,Gemas,1
1/18/2026,12:00,Mengkarak,Mentakab,2
1/18/2026,12:00,Triang,Jerantut,2
1/18/2026,12:00,Triang,Kuala Lipis,5
1/18/2026,12:00,Triang,Mengkarak,1
1/18/2026,12:00,Triang,Mentakab,5
1/18/2026,12:00,Ulu Temiang,Dabong,1
1/18/2026,13:00,Jenderak,Mentakab,1
1/18/2026,13:00,Jerantut,Bahau,4
1/18/2026,13:00,Jerantut,Gemas,2
1/18/2026,13:00,Jerantut,Jenderak,11
1/18/2026,13:00,Jerantut,Kemayan,1
1/18/2026,13:00,Jerantut,Mentakab,6
1/18/2026,13:00,Kuala Krau,Kuala Lipis,4
1/18/2026,13:00,Mentakab,Jerantut,11
1/18/2026,13:00,Mentakab,Kuala Lipis,8
1/18/2026,13:00,Mentakab,Mela,1
1/18/2026,14:00,Dabong,Krai,9
1/18/2026,14:00,Dabong,Kuala Gris,1
1/18/2026,14:00,Dabong,Manek Urai,2
1/18/2026,14:00,Dabong,Tanah Merah,11
1/18/2026,14:00,Dabong,To Uban,2
1/18/2026,14:00,Dabong,Ulu Temiang,1
1/18/2026,14:00,Dabong,Wakaf Bharu,4
1/18/2026,14:00,Gua Musang,Bertam Baru,4
1/18/2026,14:00,Gua Musang,Manek Urai,2
1/18/2026,14:00,Gua Musang,Pasir Mas,2
1/18/2026,14:00,Gua Musang,Tanah Merah,1
1/18/2026,14:00,Gua Musang,Tumpat,1
1/18/2026,14:00,Gua Musang,Wakaf Bharu,9
1/18/2026,14:00,Jenderak,Kuala Lipis,2
1/18/2026,14:00,Jerantut,Kuala Lipis,20
1/18/2026,14:00,Jerantut,Mela,1
1/18/2026,14:00,Kuala Kangsar,KL Sentral,6
1/18/2026,14:00,Mengkarak,Bahau,5
1/18/2026,14:00,Mentakab,Bahau,2
1/18/2026,14:00,Mentakab,Gemas,7
1/18/2026,14:00,Mentakab,Kemayan,1
1/18/2026,14:00,Mentakab,Triang,4
1/18/2026,14:00,Taiping,Ipoh,5
1/18/2026,14:00,Taiping,KL Sentral,16
1/18/2026,14:00,Taiping,Sungai Buloh,1
1/18/2026,14:00,Taiping,Tanjong Malim,2
1/18/2026,15:00,Bahau,Jerantut,6
1/18/2026,15:00,Bahau,Kemayan,10
1/18/2026,15:00,Bahau,Kuala Krau,4
1/18/2026,15:00,Bahau,Kuala Lipis,4
1/18/2026,15:00,Bahau,Mengkarak,8
1/18/2026,15:00,Bahau,Mentakab,10
1/18/2026,15:00,Bertam Baru,Pasir Mas,1
1/18/2026,15:00,Bertam Baru,Wakaf Bharu,2
1/18/2026,15:00,Bukit Betong,Pasir Mas,1
1/18/2026,15:00,Gemas,Jenderak,3
1/18/2026,15:00,Gemas,Jerantut,9
1/18/2026,15:00,Gemas,Kemayan,11
1/18/2026,15:00,Gemas,Mentakab,14
1/18/2026,15:00,Gemas,Triang,4
1/18/2026,15:00,Kampung Baru Bukit Abu,Temangan,1
1/18/2026,15:00,Kemayan,Bahau,12
1/18/2026,15:00,Kemayan,Gemas,31
1/18/2026,15:00,Kuala Gris,Pasir Mas,1
1/18/2026,15:00,Kuala Gris,Temangan,2
1/18/2026,15:00,Kuala Lipis,Dabong,5
1/18/2026,15:00,Kuala Lipis,Gua Musang,5
1/18/2026,15:00,Kuala Lipis,Krai,2
1/18/2026,15:00,Kuala Lipis,Merapoh,1
1/18/2026,15:00,Kuala Lipis,Pan Malayan,1
1/18/2026,15:00,Kuala Lipis,Sri Mahligai,1
1/18/2026,15:00,Kuala Lipis,Sungai Temau,4
1/18/2026,15:00,Kuala Lipis,Tumpat,1
1/18/2026,15:00,Kuala Lipis,Wakaf Bharu,2
1/18/2026,15:00,Padang Tungku,Sri Mahligai,1
1/18/2026,15:00,Triang,Gemas,2
1/18/2026,15:00,Ulu Temiang,Krai,1
1/18/2026,16:00,Aur Gading,Gua Musang,2
1/18/2026,16:00,Bahau,Gemas,10
1/18/2026,16:00,Batu Gajah,KL Sentral,24
1/18/2026,16:00,Batu Gajah,Sungai Buloh,3
1/18/2026,16:00,Batu Gajah,Tanjong Malim,1
1/18/2026,16:00,Bukit Abu,Wakaf Bharu,2
1/18/2026,16:00,Bunut Susu,Krai,1
1/18/2026,16:00,Dabong,Krai,3
1/18/2026,16:00,Dabong,Pasir Mas,6
1/18/2026,16:00,Dabong,Tanah Merah,2
1/18/2026,16:00,Dabong,Tumpat,3
1/18/2026,16:00,Dabong,Wakaf Bharu,8
1/18/2026,16:00,Ipoh,KL Sentral,154
1/18/2026,16:00,Ipoh,Sungai Buloh,11
1/18/2026,16:00,Ipoh,Tanjong Malim,4
1/18/2026,16:00,Kampar,KL Sentral,11
1/18/2026,16:00,Kemubu,Wakaf Bharu,1
1/18/2026,16:00,Krai,Pasir Mas,6
1/18/2026,16:00,Krai,Tanah Merah,3
1/18/2026,16:00,Krai,Tumpat,5
1/18/2026,16:00,Krai,Wakaf Bharu,8
1/18/2026,16:00,Kuala Lipis,Bahau,8
1/18/2026,16:00,Kuala Lipis,Gemas,2
1/18/2026,16:00,Kuala Lipis,Jerantut,11
1/18/2026,16:00,Kuala Lipis,Kemayan,4
1/18/2026,16:00,Kuala Lipis,Kuala Krau,8
1/18/2026,16:00,Kuala Lipis,Mentakab,38
1/18/2026,16:00,Kuala Lipis,Triang,5
1/18/2026,16:00,Manek Urai,Wakaf Bharu,3
1/18/2026,16:00,Merapoh,Gua Musang,3
1/18/2026,16:00,Merapoh,Wakaf Bharu,1
1/18/2026,16:00,Pahi,Wakaf Bharu,1
1/18/2026,16:00,Pasir Mas,Gua Musang,7
1/18/2026,16:00,Pasir Mas,Kampung Sirian,1
1/18/2026,16:00,Pasir Mas,Kemubu,1
1/18/2026,16:00,Pasir Mas,Krai,1
1/18/2026,16:00,Pasir Mas,Manek Urai,3
1/18/2026,16:00,Pasir Mas,Pahi,2
1/18/2026,16:00,Pasir Mas,Sg Mengkuang Baru,1
1/18/2026,16:00,Pasir Mas,Tanah Merah,7
1/18/2026,16:00,Pasir Mas,Temangan,1
1/18/2026,16:00,Pasir Mas,Ulu Temiang,1
1/18/2026,16:00,Sungai Nal,Wakaf Bharu,1
1/18/2026,16:00,Sungai Temau,Gua Musang,3
1/18/2026,16:00,Tumpat,Gua Musang,6
1/18/2026,16:00,Tumpat,Krai,2
1/18/2026,16:00,Wakaf Bharu,Gua Musang,7
1/18/2026,16:00,Wakaf Bharu,Kampung Baru Bukit Abu,1
1/18/2026,16:00,Wakaf Bharu,Krai,3
1/18/2026,16:00,Wakaf Bharu,Manek Urai,1
1/18/2026,16:00,Wakaf Bharu,Sg Mengkuang Baru,1
1/18/2026,16:00,Wakaf Bharu,Tanah Merah,9
1/18/2026,16:00,Wakaf Bharu,Temangan,1
1/18/2026,17:00,Gua Musang,Jerek Baru,1
1/18/2026,17:00,Gua Musang,Kampung Sirian,4
1/18/2026,17:00,Gua Musang,Kuala Gris,1
1/18/2026,17:00,Gua Musang,Limau Kasturi,3
1/18/2026,17:00,Gua Musang,Pan Malayan,2
1/18/2026,17:00,Gua Musang,Sri Mahligai,1
1/18/2026,17:00,Gua Musang,Tanah Merah,3
1/18/2026,17:00,Gua Musang,Wakaf Bharu,2
1/18/2026,17:00,Jerantut,Bahau,1
1/18/2026,17:00,Jerantut,Gemas,4
1/18/2026,17:00,Jerantut,Jenderak,6
1/18/2026,17:00,Jerantut,Kemayan,1
1/18/2026,17:00,Jerantut,Kuala Krau,1
1/18/2026,17:00,Jerantut,Mentakab,6
1/18/2026,17:00,Kemayan,Jerantut,1
1/18/2026,17:00,Kemayan,Mentakab,3
1/18/2026,17:00,Krai,Dabong,3
1/18/2026,17:00,Krai,Gua Musang,1
1/18/2026,17:00,Krai,Kampung Baru Bukit Abu,1
1/18/2026,17:00,Krai,Kemubu,1
1/18/2026,17:00,Krai,Kuala Gris,1
1/18/2026,17:00,Krai,Manek Urai,3
1/18/2026,17:00,Krai,Sg Mengkuang Baru,3
1/18/2026,17:00,Krai,Ulu Temiang,9
1/18/2026,17:00,Kuala Krau,Mentakab,1
1/18/2026,17:00,Manek Urai,Pasir Mas,1
1/18/2026,17:00,Manek Urai,Temangan,2
1/18/2026,17:00,Manek Urai,Tumpat,2
1/18/2026,17:00,Manek Urai,Wakaf Bharu,3
1/18/2026,17:00,Mela,Gemas,1
1/18/2026,17:00,Mela,Jerantut,3
1/18/2026,17:00,Pan Malayan,Pasir Mas,2
1/18/2026,17:00,Sungai Keladi,Krai,1
1/18/2026,17:00,Sungai Keladi,Pan Malayan,1
1/18/2026,17:00,Sungai Keladi,Sg Mengkuang Baru,1
1/18/2026,17:00,Sungai Keladi,Wakaf Bharu,1
1/18/2026,17:00,Tanah Merah,Bertam,2
1/18/2026,17:00,Tanah Merah,Dabong,3
1/18/2026,17:00,Tanah Merah,Gua Musang,8
1/18/2026,17:00,Tanah Merah,Jerek Baru,1
1/18/2026,17:00,Tanah Merah,Krai,6
1/18/2026,17:00,Tanah Merah,Manek Urai,2
1/18/2026,17:00,Tanah Merah,Pahi,1
1/18/2026,17:00,Tanah Merah,Pasir Mas,1
1/18/2026,17:00,Tanah Merah,Sungai Nal,1
1/18/2026,17:00,Tanah Merah,Temangan,1
1/18/2026,17:00,Tanah Merah,Ulu Temiang,1
1/18/2026,17:00,Tanah Merah,Wakaf Bharu,16
1/18/2026,17:00,Temangan,Krai,3
1/18/2026,17:00,To Uban,Bertam Baru,1
1/18/2026,17:00,To Uban,Krai,1
1/18/2026,17:00,Triang,Kuala Lipis,5
1/18/2026,17:00,Triang,Mentakab,1
1/18/2026,18:00,Jerek Baru,Krai,2
1/18/2026,18:00,Jerek Baru,Tanah Merah,1
1/18/2026,18:00,Krai,Pasir Mas,2
1/18/2026,18:00,Krai,Tanah Merah,1
1/18/2026,18:00,Krai,Tumpat,2
1/18/2026,18:00,Krai,Wakaf Bharu,17
1/18/2026,18:00,Kuala Krau,Kuala Lipis,7
1/18/2026,18:00,Limau Kasturi,Pasir Mas,2
1/18/2026,18:00,Limau Kasturi,Wakaf Bharu,1
1/18/2026,18:00,Mengkarak,Triang,1
1/18/2026,18:00,Mentakab,Bahau,3
1/18/2026,18:00,Mentakab,Gemas,3
1/18/2026,18:00,Mentakab,Jerantut,15
1/18/2026,18:00,Mentakab,Kemayan,2
1/18/2026,18:00,Mentakab,Kuala Lipis,28
1/18/2026,18:00,Mentakab,Triang,1
1/18/2026,18:00,Pahi,Ulu Temiang,1
1/18/2026,18:00,Tanah Merah,Pasir Mas,6
1/18/2026,18:00,Tanah Merah,Tumpat,1
1/18/2026,18:00,Tanah Merah,Wakaf Bharu,19
1/18/2026,19:00,Bukit Abu,Dabong,1
1/18/2026,19:00,Dabong,Manek Urai,1
1/18/2026,19:00,Dabong,To Uban,2
1/18/2026,19:00,Dabong,Wakaf Bharu,1
1/18/2026,19:00,Jenderak,Kuala Lipis,1
1/18/2026,19:00,Jerantut,Krambit,2
1/18/2026,19:00,Jerantut,Kuala Lipis,12
1/18/2026,19:00,Jerantut,Mela,4
